APX_Master_EUR/USD,2009-06-09 11:07:00.000,1.39937,1.39941,1.39933,1.39937,0,3499133325939418
AutoGen-Portfolio-EUR/USD,2009-06-09 11:07:00.000,1.39937,1.39941,1.39933,1.39937,0,3499133325940651
EntirePortfolio,2009-06-09 11:07:00.000,100,100,100,100,0,3499133325941896
APX_Master_EUR/USD,2009-06-09 11:08:00.000,1.39984,1.39987,1.39981,1.39984,0,3499133325943358
AutoGen-Portfolio-EUR/USD,2009-06-09 11:08:00.000,1.39984,1.39987,1.39981,1.39984,0,3499133325944598
APX_Master_USD/CHF,2009-06-09 11:08:00.000,1.083595,1.08366,1.08353,1.083595,0,3499133325946035
APX_Trader_12_USD/CHF,2009-06-09 11:08:00.000,1.083595,1.08366,1.08353,1.083595,0,3499133325947312
EntirePortfolio,2009-06-09 11:08:00.000,100,100,100,100,0,3499133325948573
APX_Master_USD/JPY,2009-06-09 11:09:00.000,97.5225,97.527,97.518,97.5225,0,3499133325955353
APX_Trader_2_USD/JPY,2009-06-09 11:09:00.000,97.5225,97.527,97.518,97.5225,0,3499133325960192
APX_Trader_3_USD/JPY,2009-06-09 11:09:00.000,97.5225,97.527,97.518,97.5225,0,3499133325963688
APX_Master_EUR/USD,2009-06-09 11:09:00.000,1.39989,1.39995,1.39983,1.39989,0,3499133325965739
AutoGen-Portfolio-USD/JPY,2009-06-09 11:09:00.000,97.5225,97.527,97.518,97.5225,0,3499133325966563
AutoGen-Portfolio-EUR/USD,2009-06-09 11:09:00.000,1.39989,1.39995,1.39983,1.39989,0,3499133325967950
APX_Master_USD/CHF,2009-06-09 11:09:00.000,1.08353,1.08362,1.08344,1.08353,0,3499133325969025
APX_Trader_13_USD/CHF,2009-06-09 11:09:00.000,1.08353,1.08362,1.08344,1.08353,0,3499133325971110
EntirePortfolio,2009-06-09 11:09:00.000,100,100,100,100,0,3499133325972520
APX_Master_USD/CHF,2009-06-09 11:10:00.000,1.083055,1.08313,1.08298,1.083055,0,3499133325974032
APX_Trader_14_USD/CHF,2009-06-09 11:10:00.000,1.083055,1.08313,1.08298,1.083055,0,3499133325975286
APX_Master_EUR/USD,2009-06-09 11:10:00.000,1.4008,1.40084,1.40052,1.400545,0,3499133325976713
AutoGen-Portfolio-EUR/USD,2009-06-09 11:10:00.000,1.4008,1.40084,1.40052,1.400545,0,3499133325978081
EntirePortfolio,2009-06-09 11:10:00.000,100,100,100,100,0,3499133325979338
APX_Master_EUR/USD,2009-06-09 11:11:00.000,1.400425,1.40044,1.40041,1.400425,0,3499133325981448
APX_Trader_2_EUR/USD,2009-06-09 11:11:00.000,1.400425,1.40044,1.40041,1.400425,0,3499133325982910
AutoGen-Portfolio-EUR/USD,2009-06-09 11:11:00.000,1.400425,1.40044,1.40041,1.400425,0,3499133325984131
APX_Master_USD/CHF,2009-06-09 11:11:00.000,1.08315,1.08324,1.08306,1.08315,0,3499133325985454
APX_Trader_15_USD/CHF,2009-06-09 11:11:00.000,1.08315,1.08324,1.08306,1.08315,0,3499133325986687
APX_Master_USD/JPY,2009-06-09 11:11:00.000,97.516,97.529,97.51,97.525,0,3499133325987958
APX_Trader_2_USD/JPY,2009-06-09 11:11:00.000,97.516,97.529,97.51,97.525,0,3499133325989524
APX_Trader_3_USD/JPY,2009-06-09 11:11:00.000,97.516,97.529,97.51,97.525,0,3499133325990802
AutoGen-Portfolio-USD/JPY,2009-06-09 11:11:00.000,97.516,97.529,97.51,97.525,0,3499133325992016
EntirePortfolio,2009-06-09 11:11:00.000,100,100,100,100,0,3499133325993529
APX_Master_USD/JPY,2009-06-09 11:12:00.000,97.5255,97.529,97.522,97.5255,0,3499133325995158
APX_Master_USD/CHF,2009-06-09 11:12:00.000,1.08323,1.08332,1.08314,1.08323,0,3499133325996662
APX_Trader_2_USD/JPY,2009-06-09 11:12:00.000,97.5255,97.529,97.522,97.5255,0,3499133325996959
APX_Trader_2_USD/CHF,2009-06-09 11:12:00.000,1.08323,1.08332,1.08314,1.08323,0,3499133325998752
APX_Trader_3_USD/JPY,2009-06-09 11:12:00.000,97.5255,97.529,97.522,97.5255,0,3499133325999890
APX_Trader_16_USD/CHF,2009-06-09 11:12:00.000,1.08323,1.08332,1.08314,1.08323,0,3499133326000820
AutoGen-Portfolio-USD/JPY,2009-06-09 11:12:00.000,97.5255,97.529,97.522,97.5255,0,3499133326001816
APX_Master_EUR/USD,2009-06-09 11:12:00.000,1.400395,1.40043,1.40031,1.4004,0,3499133326003869
APX_Trader_2_EUR/USD,2009-06-09 11:12:00.000,1.400395,1.40043,1.40031,1.4004,0,3499133326005332
AutoGen-Portfolio-EUR/USD,2009-06-09 11:12:00.000,1.400395,1.40043,1.40031,1.4004,0,3499133326006557
EntirePortfolio,2009-06-09 11:12:00.000,100,100,100,100,0,3499133326007771
APX_Master_EUR/USD,2009-06-09 11:13:00.000,1.40063,1.40067,1.40059,1.40063,0,3499133326009352
APX_Trader_2_EUR/USD,2009-06-09 11:13:00.000,1.40063,1.40067,1.40059,1.40063,0,3499133326010601
AutoGen-Portfolio-EUR/USD,2009-06-09 11:13:00.000,1.40063,1.40067,1.40059,1.40063,0,3499133326011807
