FourTicksData,1983-09-14 00:00:00.000,9981.4,0.7,9982.1
ExampleReversalStrategy,1983-09-14 00:00:00.000,10000.67,0.26,10000.93
Portfolio,1983-09-14 00:00:00.000,10020.69,0.63,10021.32
FourTicksData,1983-09-15 00:00:00.000,9981.4,1.5,9982.9
ExampleReversalStrategy,1983-09-15 00:00:00.000,10000.67,0.18,10000.85
Portfolio,1983-09-15 00:00:00.000,10020.69,1.35,10022.04
FourTicksData,1983-09-16 00:00:00.000,9981.9,0,9981.9
ExampleReversalStrategy,1983-09-16 00:00:00.000,10000.67,0.16,10000.83
Portfolio,1983-09-16 00:00:00.000,10021.14,-0.12,10021.02
FourTicksData,1983-09-19 00:00:00.000,9981.9,0,9981.9
ExampleReversalStrategy,1983-09-19 00:00:00.000,10000.67,0.21,10000.88
Portfolio,1983-09-19 00:00:00.000,10021.14,-0.07,10021.07
FourTicksData,1983-09-20 00:00:00.000,9981.9,0,9981.9
ExampleReversalStrategy,1983-09-20 00:00:00.000,10000.67,0.33,10001
Portfolio,1983-09-20 00:00:00.000,10021.14,0.05,10021.19
FourTicksData,1983-09-21 00:00:00.000,9981.9,0,9981.9
ExampleReversalStrategy,1983-09-21 00:00:00.000,10000.67,0.27,10000.94
Portfolio,1983-09-21 00:00:00.000,10021.14,-0.01,10021.13
FourTicksData,1983-09-22 00:00:00.000,9981.9,0,9981.9
ExampleReversalStrategy,1983-09-22 00:00:00.000,10000.67,0.36,10001.03
Portfolio,1983-09-22 00:00:00.000,10021.14,0.08,10021.22
FourTicksData,1983-09-23 00:00:00.000,9981.9,0,9981.9
ExampleReversalStrategy,1983-09-23 00:00:00.000,10000.67,0.36,10001.03
Portfolio,1983-09-23 00:00:00.000,10021.14,0.08,10021.22
FourTicksData,1983-09-26 00:00:00.000,9981.9,0,9981.9
ExampleReversalStrategy,1983-09-26 00:00:00.000,10000.67,0.44,10001.11
Portfolio,1983-09-26 00:00:00.000,10021.14,0.16,10021.3
FourTicksData,1983-09-27 00:00:00.000,9981.9,0.4,9982.3
ExampleReversalStrategy,1983-09-27 00:00:00.000,10000.67,0.55,10001.22
Portfolio,1983-09-27 00:00:00.000,10021.14,2.97,10024.11
FourTicksData,1983-09-28 00:00:00.000,9981.9,3.9,9985.8
ExampleReversalStrategy,1983-09-28 00:00:00.000,10000.67,0.9,10001.57
Portfolio,1983-09-28 00:00:00.000,10021.14,6.82,10027.96
