ExampleOrder-USD/CHF,USD/CHF,179,1000000000480,1.08216,-100000,2009-06-09 13:22:28.807,2009-06-09 17:22:28.807,2009-06-09 13:22:28.807,3499110827437003
ExampleOrder-USD/CHF,USD/CHF,193,1000000000484,1.08239,0,2009-06-09 13:22:28.807,2009-06-09 17:22:28.807,2009-06-09 13:22:28.807,3499110827437916
ExampleReversal-EUR/USD,EUR/USD,108,1000000000496,1.40118,-10000,2009-06-09 13:22:56.463,2009-06-09 17:22:56.463,2009-06-09 13:23:13.259,3499110827447713
ExampleOrder-EUR/USD,EUR/USD,85,1000000000497,1.40122,-100000,2009-06-09 13:23:13.259,2009-06-09 17:23:13.259,2009-06-09 13:23:13.259,3499110827449956
ExampleOrder-EUR/USD,EUR/USD,99,1000000000500,1.40151,0,2009-06-09 13:24:55.789,2009-06-09 17:24:55.789,2009-06-09 13:24:55.789,3499110827458308
ExampleOrder-USD/JPY,USD/JPY,38,1000000000509,97.624,-100000,2009-06-09 13:25:15.961,2009-06-09 17:25:15.961,2009-06-09 13:25:15.961,3499110827473835
ExampleReversal-EUR/USD,EUR/USD,107,1000000000507,1.40151,10000,2009-06-09 13:24:55.789,2009-06-09 17:24:55.789,2009-06-09 13:25:06.992,3499110827476012
ExampleOrder-EUR/USD,EUR/USD,86,1000000000521,1.40194,100000,2009-06-09 13:26:53.897,2009-06-09 17:26:53.897,2009-06-09 13:26:53.897,3499110827489351
ExampleOrder-USD/CHF,USD/CHF,179,1000000000514,1.0817,-100000,2009-06-09 13:27:00.616,2009-06-09 17:27:00.616,2009-06-09 13:27:00.616,3499110827498051
ExampleOrder-USD/CHF,USD/CHF,193,1000000000517,1.08187,0,2009-06-09 13:27:00.616,2009-06-09 17:27:00.616,2009-06-09 13:27:00.616,3499110827499257
ExampleOrder-USD/JPY,USD/JPY,47,1000000000524,97.601,0,2009-06-09 13:28:42.114,2009-06-09 17:28:42.114,2009-06-09 13:28:42.114,3499110827517406
ExampleOrder-USD/CHF,USD/CHF,179,1000000000534,1.08144,-100000,2009-06-09 13:29:38.645,2009-06-09 17:29:38.645,2009-06-09 13:29:38.645,3499110827532494
ExampleOrder-USD/CHF,USD/CHF,193,1000000000537,1.08163,0,2009-06-09 13:29:38.645,2009-06-09 17:29:38.645,2009-06-09 13:29:38.645,3499110827533496
ExampleOrder-EUR/USD,EUR/USD,93,1000000000523,1.40186,0,2009-06-09 13:30:27.113,2009-06-09 17:30:27.113,2009-06-09 13:30:27.113,3499110827542291
ExampleReversal-EUR/USD,EUR/USD,108,1000000000518,1.40172,-10000,2009-06-09 13:30:42.535,2009-06-09 17:30:42.535,2009-06-09 13:31:30.643,3499110827569886
ExampleOrder-EUR/USD,EUR/USD,85,1000000000519,1.40175,-100000,2009-06-09 13:31:30.643,2009-06-09 17:31:30.643,2009-06-09 13:31:30.643,3499110827576228
ExampleOrder-USD/JPY,USD/JPY,38,1000000000526,97.625,-100000,2009-06-09 13:32:07.831,2009-06-09 17:32:07.831,2009-06-09 13:32:07.831,3499110827582809
ExampleOrder-USD/JPY,USD/JPY,52,1000000000513,97.648,0,2009-06-09 13:32:20.096,2009-06-09 17:32:20.096,2009-06-09 13:32:20.096,3499110827582809
ExampleOrder-EUR/USD,EUR/USD,99,1000000000533,1.40191,0,2009-06-09 13:32:49.486,2009-06-09 17:32:49.486,2009-06-09 13:32:49.486,3499110827582558
ExampleReversal-EUR/USD,EUR/USD,107,1000000000528,1.40191,10000,2009-06-09 13:32:49.486,2009-06-09 17:32:49.486,2009-06-09 13:33:25.970,3499110827596201
ExampleOrder-USD/CHF,USD/CHF,179,1000000000540,1.0816,-100000,2009-06-09 13:34:04.860,2009-06-09 17:34:04.860,2009-06-09 13:34:04.860,3499110827603724
ExampleOrder-USD/CHF,USD/CHF,193,1000000000543,1.08181,0,2009-06-09 13:34:04.860,2009-06-09 17:34:04.860,2009-06-09 13:34:04.860,3499110827604754
ExampleOrder-USD/JPY,USD/JPY,38,1000000000549,97.623,-100000,2009-06-09 13:35:02.141,2009-06-09 17:35:02.141,2009-06-09 13:35:02.141,3499110827611639
ExampleReversal-EUR/USD,EUR/USD,108,1000000000545,1.4022,-10000,2009-06-09 13:39:49.403,2009-06-09 17:39:49.403,2009-06-09 13:40:21.449,3499110827678257
ExampleOrder-EUR/USD,EUR/USD,89,1000000000548,1.40258,-100000,2009-06-09 13:40:46.621,2009-06-09 17:40:46.621,2009-06-09 13:40:46.621,3499110827681148
ExampleReversal-EUR/USD,EUR/USD,107,1000000000554,1.40268,10000,2009-06-09 13:40:46.621,2009-06-09 17:40:46.621,2009-06-09 13:41:01.417,3499110827690025
ExampleOrder-EUR/USD,EUR/USD,94,1000000000564,1.40258,0,2009-06-09 13:41:01.417,2009-06-09 17:41:01.417,2009-06-09 13:41:01.417,3499110827691562
ExampleOrder-EUR/USD,EUR/USD,85,1000000000546,1.40243,-100000,2009-06-09 13:42:13.448,2009-06-09 17:42:13.448,2009-06-09 13:42:13.448,3499110827704774
ExampleOrder-USD/CHF,USD/CHF,180,1000000000471,1.08129,100000,2009-06-09 13:42:01.292,2009-06-09 17:42:01.292,2009-06-09 13:42:01.292,3499110827705096
ExampleOrder-USD/CHF,USD/CHF,194,1000000000558,1.0811,0,2009-06-09 13:42:01.292,2009-06-09 17:42:01.292,2009-06-09 13:42:01.292,3499110827706977
ExampleOrder-EUR/USD,EUR/USD,99,1000000000553,1.40272,0,2009-06-09 13:42:46.479,2009-06-09 17:42:46.479,2009-06-09 13:42:46.479,3499110827707381
ExampleOrder-USD/JPY,USD/JPY,47,1000000000556,97.618,0,2009-06-09 13:44:17.852,2009-06-09 17:44:17.852,2009-06-09 13:44:17.852,3499110827756910
ExampleOrder-EUR/USD,EUR/USD,86,1000000000532,1.40273,100000,2009-06-09 13:45:21.539,2009-06-09 17:45:21.539,2009-06-09 13:45:21.539,3499110827770949
ExampleOrder-EUR/USD,EUR/USD,100,1000000000572,1.40248,0,2009-06-09 13:45:33.242,2009-06-09 17:45:33.242,2009-06-09 13:45:33.242,3499110827772083
ExampleOrder-USD/JPY,USD/JPY,38,1000000000561,97.598,-100000,2009-06-09 13:46:33.163,2009-06-09 17:46:33.163,2009-06-09 13:46:33.163,3499110827781378
ExampleOrder-USD/CHF,USD/CHF,179,1000000000557,1.08079,-100000,2009-06-09 13:47:06.100,2009-06-09 17:47:06.100,2009-06-09 13:47:06.100,3499110827790016
ExampleOrder-USD/CHF,USD/CHF,193,1000000000574,1.08096,0,2009-06-09 13:47:06.100,2009-06-09 17:47:06.100,2009-06-09 13:47:06.100,3499110827793281
ExampleOrder-USD/JPY,USD/JPY,47,1000000000580,97.596,0,2009-06-09 13:48:08.068,2009-06-09 17:48:08.068,2009-06-09 13:48:08.068,3499110827810289
ExampleOrder-USD/JPY,USD/JPY,38,1000000000584,97.566,-100000,2009-06-09 13:49:22.536,2009-06-09 17:49:22.536,2009-06-09 13:49:22.536,3499110827832171
ExampleOrder-USD/JPY,USD/JPY,52,1000000000552,97.59,0,2009-06-09 13:50:14.160,2009-06-09 17:50:14.160,2009-06-09 13:50:14.160,3499110827840945
ExampleReversal-EUR/USD,EUR/USD,108,1000000000565,1.40269,-10000,2009-06-09 13:50:49.004,2009-06-09 17:50:49.004,2009-06-09 13:51:12.956,3499110827848996
ExampleOrder-EUR/USD,EUR/USD,85,1000000000571,1.40268,-100000,2009-06-09 13:51:12.956,2009-06-09 17:51:12.956,2009-06-09 13:51:12.956,3499110827851009
ExampleOrder-EUR/USD,EUR/USD,99,1000000000582,1.403,0,2009-06-09 13:52:37.096,2009-06-09 17:52:37.096,2009-06-09 13:52:37.096,3499110827877608
ExampleReversal-EUR/USD,EUR/USD,107,1000000000569,1.40298,10000,2009-06-09 13:52:58.221,2009-06-09 17:52:58.221,2009-06-09 13:53:38.158,3499110827890012
ExampleOrder-USD/JPY,USD/JPY,38,1000000000595,97.63,-100000,2009-06-09 14:01:23.652,2009-06-09 18:01:23.652,2009-06-09 14:01:23.652,3499110827969002
ExampleOrder-USD/CHF,USD/CHF,180,1000000000589,1.08114,100000,2009-06-09 14:01:21.480,2009-06-09 18:01:21.480,2009-06-09 14:01:21.480,3499110827969558
ExampleReversal-EUR/USD,EUR/USD,108,1000000000599,1.4035,-10000,2009-06-09 14:01:26.574,2009-06-09 18:01:26.574,2009-06-09 14:02:01.667,3499110827978360
ExampleOrder-USD/CHF,USD/CHF,187,1000000000591,1.08079,0,2009-06-09 14:02:09.964,2009-06-09 18:02:09.964,2009-06-09 14:02:09.964,3499110827979871
ExampleReversal-EUR/USD,EUR/USD,107,1000000000606,1.40372,10000,2009-06-09 14:02:56.572,2009-06-09 18:02:56.572,2009-06-09 14:03:46.541,3499110827989863
ExampleOrder-USD/CHF,USD/CHF,183,1000000000616,1.08131,-100000,2009-06-09 14:03:58.353,2009-06-09 18:03:58.353,2009-06-09 14:03:58.353,3499110827991365
ExampleOrder-USD/JPY,USD/JPY,47,1000000000608,97.628,0,2009-06-09 14:03:35.463,2009-06-09 18:03:35.463,2009-06-09 14:03:35.463,3499110827991801
ExampleReversal-EUR/USD,EUR/USD,108,1000000000617,1.40306,-10000,2009-06-09 14:03:58.228,2009-06-09 18:03:58.228,2009-06-09 14:04:05.868,3499110828000335
ExampleOrder-EUR/USD,EUR/USD,85,1000000000600,1.40315,-100000,2009-06-09 14:04:05.868,2009-06-09 18:04:05.868,2009-06-09 14:04:05.868,3499110828002172
ExampleReversal-EUR/USD,EUR/USD,107,1000000000620,1.40327,10000,2009-06-09 14:04:30.618,2009-06-09 18:04:30.618,2009-06-09 14:05:01.790,3499110828010790
ExampleOrder-EUR/USD,EUR/USD,99,1000000000605,1.40338,0,2009-06-09 14:05:01.790,2009-06-09 18:05:01.790,2009-06-09 14:05:01.790,3499110828011630
ExampleOrder-USD/JPY,USD/JPY,38,1000000000609,97.638,-100000,2009-06-09 14:06:26.882,2009-06-09 18:06:26.882,2009-06-09 14:06:26.882,3499110828021752
ExampleOrder-USD/CHF,USD/CHF,188,1000000000607,1.08104,0,2009-06-09 14:07:17.679,2009-06-09 18:07:17.679,2009-06-09 14:07:17.679,3499110828029255
ExampleReversal-EUR/USD,EUR/USD,108,1000000000624,1.40382,-10000,2009-06-09 14:07:45.444,2009-06-09 18:07:45.444,2009-06-09 14:08:05.600,3499110828043072
ExampleOrder-USD/JPY,USD/JPY,47,1000000000623,97.635,0,2009-06-09 14:09:13.208,2009-06-09 18:09:13.208,2009-06-09 14:09:13.208,3499110828052636
ExampleOrder-USD/CHF,USD/CHF,179,1000000000587,1.08073,-100000,2009-06-09 14:10:14.395,2009-06-09 18:10:14.395,2009-06-09 14:10:14.395,3499110828066274
ExampleOrder-EUR/USD,EUR/USD,86,1000000000627,1.40397,100000,2009-06-09 14:10:21.051,2009-06-09 18:10:21.051,2009-06-09 14:10:21.051,3499110828066274
ExampleOrder-USD/CHF,USD/CHF,193,1000000000612,1.08094,0,2009-06-09 14:10:14.395,2009-06-09 18:10:14.395,2009-06-09 14:10:14.395,3499110828067164
ExampleReversal-EUR/USD,EUR/USD,107,1000000000630,1.40421,10000,2009-06-09 14:10:58.066,2009-06-09 18:10:58.066,2009-06-09 14:11:26.519,3499110828079385
ExampleOrder-EUR/USD,EUR/USD,93,1000000000629,1.40391,0,2009-06-09 14:11:26.519,2009-06-09 18:11:26.519,2009-06-09 14:11:26.519,3499110828080506
ExampleOrder-USD/JPY,USD/JPY,38,1000000000632,97.604,-100000,2009-06-09 14:12:10.128,2009-06-09 18:12:10.128,2009-06-09 14:12:10.128,3499110828092510
ExampleOrder-USD/JPY,USD/JPY,52,1000000000598,97.619,0,2009-06-09 14:12:19.722,2009-06-09 18:12:19.722,2009-06-09 14:12:19.722,3499110828093670
ExampleReversal-EUR/USD,EUR/USD,108,1000000000638,1.40383,-10000,2009-06-09 14:13:55.267,2009-06-09 18:13:55.267,2009-06-09 14:14:09.454,3499110828135511
ExampleOrder-EUR/USD,EUR/USD,85,1000000000625,1.40383,-100000,2009-06-09 14:14:09.454,2009-06-09 18:14:09.454,2009-06-09 14:14:09.454,3499110828137943
ExampleOrder-EUR/USD,EUR/USD,99,1000000000643,1.40399,0,2009-06-09 14:17:24.296,2009-06-09 18:17:24.296,2009-06-09 14:17:24.296,3499110828166120
ExampleReversal-EUR/USD,EUR/USD,107,1000000000649,1.40404,10000,2009-06-09 14:17:56.514,2009-06-09 18:17:56.514,2009-06-09 14:18:33.279,3499110828179529
ExampleOrder-USD/JPY,USD/JPY,38,1000000000651,97.561,-100000,2009-06-09 14:22:23.495,2009-06-09 18:22:23.495,2009-06-09 14:22:23.495,3499110828232472
ExampleReversal-EUR/USD,EUR/USD,108,1000000000657,1.40546,-10000,2009-06-09 14:22:40.510,2009-06-09 18:22:40.510,2009-06-09 14:23:16.401,3499110828242545
ExampleOrder-USD/JPY,USD/JPY,47,1000000000665,97.505,0,2009-06-09 14:24:36.571,2009-06-09 18:24:36.571,2009-06-09 14:24:36.571,3499110828250710
ExampleReversal-EUR/USD,EUR/USD,107,1000000000664,1.40577,10000,2009-06-09 14:23:16.401,2009-06-09 18:23:16.401,2009-06-09 14:29:31.708,3499110828314955
ExampleOrder-USD/CHF,USD/CHF,180,1000000000645,1.07667,100000,2009-06-09 14:34:55.845,2009-06-09 18:34:55.845,2009-06-09 14:36:28.578,3499110828373668
ExampleOrder-USD/CHF,USD/CHF,194,1000000000644,1.07645,0,2009-06-09 14:34:55.845,2009-06-09 18:34:55.845,2009-06-09 14:36:28.578,3499110828374587
ExampleReversal-EUR/USD,EUR/USD,108,1000000000670,1.40935,-10000,2009-06-09 14:36:41.968,2009-06-09 18:36:41.968,2009-06-09 14:37:21.437,3499110828384760
ExampleOrder-USD/CHF,USD/CHF,180,1000000000674,1.07689,100000,2009-06-09 14:37:54.280,2009-06-09 18:37:54.280,2009-06-09 14:37:54.280,3499110828386511
ExampleOrder-USD/CHF,USD/CHF,194,1000000000676,1.07662,0,2009-06-09 14:37:54.280,2009-06-09 18:37:54.280,2009-06-09 14:37:54.280,3499110828387522
ExampleOrder-USD/JPY,USD/JPY,38,1000000000667,97.281,-100000,2009-06-09 14:38:08.483,2009-06-09 18:38:08.483,2009-06-09 14:38:08.483,3499110828395910
ExampleOrder-EUR/USD,EUR/USD,86,1000000000660,1.40963,100000,2009-06-09 14:41:20.590,2009-06-09 18:41:20.590,2009-06-09 14:41:20.590,3499110828419798
ExampleOrder-EUR/USD,EUR/USD,100,1000000000659,1.40948,0,2009-06-09 14:41:20.590,2009-06-09 18:41:20.590,2009-06-09 14:41:20.590,3499110828421638
ExampleOrder-USD/JPY,USD/JPY,52,1000000000656,97.296,0,2009-06-09 14:42:25.120,2009-06-09 18:42:25.120,2009-06-09 14:42:25.120,3499110828432595
ExampleOrder-USD/CHF,USD/CHF,180,1000000000680,1.07702,100000,2009-06-09 14:42:08.949,2009-06-09 18:42:08.949,2009-06-09 14:42:08.949,3499110828434156
ExampleOrder-USD/CHF,USD/CHF,187,1000000000688,1.07675,0,2009-06-09 14:42:08.949,2009-06-09 18:42:08.949,2009-06-09 14:42:08.949,3499110828435130
ExampleReversal-EUR/USD,EUR/USD,107,1000000000673,1.40943,10000,2009-06-09 14:41:47.496,2009-06-09 18:41:47.496,2009-06-09 14:42:44.323,3499110828436556
ExampleReversal-EUR/USD,EUR/USD,108,1000000000678,1.40887,-10000,2009-06-09 14:42:44.323,2009-06-09 18:42:44.323,2009-06-09 14:43:09.245,3499110828446971
ExampleOrder-USD/CHF,USD/CHF,180,1000000000694,1.07744,100000,2009-06-09 14:44:41.369,2009-06-09 18:44:41.369,2009-06-09 14:44:41.369,3499110828456822
ExampleOrder-USD/CHF,USD/CHF,187,1000000000697,1.07732,0,2009-06-09 14:44:59.650,2009-06-09 18:44:59.650,2009-06-09 14:45:05.415,3499110828463802
ExampleOrder-EUR/USD,EUR/USD,85,1000000000658,1.4084,-100000,2009-06-09 14:46:05.414,2009-06-09 18:46:05.414,2009-06-09 14:46:05.414,3499110828485759
ExampleOrder-EUR/USD,EUR/USD,99,1000000000690,1.40863,0,2009-06-09 14:46:28.211,2009-06-09 18:46:28.211,2009-06-09 14:46:28.211,3499110828486653
ExampleReversal-EUR/USD,EUR/USD,107,1000000000693,1.40863,10000,2009-06-09 14:46:28.211,2009-06-09 18:46:28.211,2009-06-09 14:47:09.773,3499110828496235
ExampleOrder-USD/CHF,USD/CHF,179,1000000000642,1.07705,-100000,2009-06-09 14:48:19.553,2009-06-09 18:48:19.553,2009-06-09 14:48:19.553,3499110828510652
ExampleOrder-USD/CHF,USD/CHF,193,1000000000701,1.07729,0,2009-06-09 14:48:19.553,2009-06-09 18:48:19.553,2009-06-09 14:48:19.553,3499110828511010
ExampleOrder-USD/JPY,USD/JPY,39,1000000000685,97.321,100000,2009-06-09 14:50:03.708,2009-06-09 18:50:03.708,2009-06-09 14:50:03.708,3499110828545384
ExampleReversal-EUR/USD,EUR/USD,108,1000000000699,1.40838,-10000,2009-06-09 14:49:12.287,2009-06-09 18:49:12.287,2009-06-09 14:50:04.614,3499110828550033
ExampleOrder-EUR/USD,EUR/USD,85,1000000000703,1.40823,-100000,2009-06-09 14:50:04.614,2009-06-09 18:50:04.614,2009-06-09 14:50:04.614,3499110828563908
ExampleOrder-USD/JPY,USD/JPY,46,1000000000687,97.4,0,2009-06-09 14:54:00.861,2009-06-09 18:54:00.861,2009-06-09 14:54:00.861,3499110828594189
ExampleOrder-USD/JPY,USD/JPY,38,1000000000683,97.446,-100000,2009-06-09 14:55:54.110,2009-06-09 18:55:54.110,2009-06-09 14:55:54.110,3499110828602753
ExampleOrder-USD/JPY,USD/JPY,47,1000000000714,97.439,0,2009-06-09 14:56:40.531,2009-06-09 18:56:40.531,2009-06-09 14:56:40.531,3499110828611329
ExampleOrder-USD/JPY,USD/JPY,38,1000000000725,97.397,-100000,2009-06-09 14:57:22.249,2009-06-09 18:57:22.249,2009-06-09 14:57:22.249,3499110828620477
ExampleOrder-USD/JPY,USD/JPY,52,1000000000717,97.422,0,2009-06-09 14:58:35.217,2009-06-09 18:58:35.217,2009-06-09 14:58:35.217,3499110828628333
ExampleReversal-EUR/USD,EUR/USD,107,1000000000707,1.40768,10000,2009-06-09 14:57:41.109,2009-06-09 18:57:41.109,2009-06-09 14:58:11.874,3499110828629424
ExampleReversal-EUR/USD,EUR/USD,108,1000000000718,1.40752,-10000,2009-06-09 14:58:51.108,2009-06-09 18:58:51.108,2009-06-09 14:59:19.248,3499110828638680
ExampleOrder-EUR/USD,EUR/USD,97,1000000000385,1.40868,0,2009-06-09 15:00:57.044,2009-06-09 19:00:57.044,2009-06-09 15:00:57.044,3499110828647801
ExampleReversal-EUR/USD,EUR/USD,107,1000000000733,1.40868,10000,2009-06-09 15:00:57.044,2009-06-09 19:00:57.044,2009-06-09 15:01:34.184,3499110828659505
ExampleReversal-EUR/USD,EUR/USD,108,1000000000734,1.40829,-10000,2009-06-09 15:02:53.651,2009-06-09 19:02:53.651,2009-06-09 15:03:05.604,3499110828711775
ExampleOrder-USD/CHF,USD/CHF,179,1000000000708,1.07754,-100000,2009-06-09 15:04:32.556,2009-06-09 19:04:32.556,2009-06-09 15:04:32.556,3499110828724411
ExampleOrder-USD/CHF,USD/CHF,193,1000000000713,1.07778,0,2009-06-09 15:04:32.556,2009-06-09 19:04:32.556,2009-06-09 15:04:32.556,3499110828725101
ExampleOrder-USD/JPY,USD/JPY,39,1000000000716,97.371,100000,2009-06-09 15:06:04.180,2009-06-09 19:06:04.180,2009-06-09 15:06:04.180,3499110828746765
ExampleOrder-EUR/USD,EUR/USD,86,1000000000689,1.40871,100000,2009-06-09 15:07:34.851,2009-06-09 19:07:34.851,2009-06-09 15:07:34.851,3499110828756523
ExampleOrder-USD/JPY,USD/JPY,46,1000000000724,97.352,0,2009-06-09 15:07:22.757,2009-06-09 19:07:22.757,2009-06-09 15:07:22.757,3499110828756806
ExampleReversal-EUR/USD,EUR/USD,107,1000000000739,1.40873,10000,2009-06-09 15:07:45.773,2009-06-09 19:07:45.773,2009-06-09 15:08:00.741,3499110828771610
ExampleOrder-EUR/USD,EUR/USD,93,1000000000698,1.40864,0,2009-06-09 15:09:28.100,2009-06-09 19:09:28.100,2009-06-09 15:09:28.100,3499110828782367
ExampleReversal-EUR/USD,EUR/USD,108,1000000000740,1.40863,-10000,2009-06-09 15:09:58.849,2009-06-09 19:09:58.849,2009-06-09 15:10:16.724,3499110828793303
ExampleOrder-EUR/USD,EUR/USD,85,1000000000752,1.40862,-100000,2009-06-09 15:10:16.724,2009-06-09 19:10:16.724,2009-06-09 15:10:16.724,3499110828795986
ExampleOrder-EUR/USD,EUR/USD,94,1000000000745,1.40842,0,2009-06-09 15:11:07.817,2009-06-09 19:11:07.817,2009-06-09 15:11:07.817,3499110828809371
ExampleOrder-USD/JPY,USD/JPY,39,1000000000746,97.381,100000,2009-06-09 15:12:10.863,2009-06-09 19:12:10.863,2009-06-09 15:12:10.863,3499110828820697
ExampleOrder-EUR/USD,EUR/USD,85,1000000000757,1.40806,-100000,2009-06-09 15:12:25.722,2009-06-09 19:12:25.722,2009-06-09 15:12:25.722,3499110828821893
ExampleOrder-EUR/USD,EUR/USD,99,1000000000750,1.40828,0,2009-06-09 15:13:16.565,2009-06-09 19:13:16.565,2009-06-09 15:13:16.565,3499110828832258
ExampleReversal-EUR/USD,EUR/USD,107,1000000000754,1.40836,10000,2009-06-09 15:13:58.096,2009-06-09 19:13:58.096,2009-06-09 15:14:16.377,3499110828842874
ExampleOrder-USD/JPY,USD/JPY,46,1000000000751,97.352,0,2009-06-09 15:15:52.407,2009-06-09 19:15:52.407,2009-06-09 15:15:52.407,3499110828852492
ExampleOrder-USD/JPY,USD/JPY,38,1000000000729,97.362,-100000,2009-06-09 15:16:07.704,2009-06-09 19:16:07.704,2009-06-09 15:16:07.704,3499110828857801
ExampleOrder-USD/JPY,USD/JPY,52,1000000000762,97.402,0,2009-06-09 15:17:15.875,2009-06-09 19:17:15.875,2009-06-09 15:17:15.875,3499110828869207
ExampleReversal-EUR/USD,EUR/USD,108,1000000000756,1.40812,-10000,2009-06-09 15:16:35.860,2009-06-09 19:16:35.860,2009-06-09 15:17:04.781,3499110828870501
ExampleOrder-EUR/USD,EUR/USD,86,1000000000749,1.40813,100000,2009-06-09 15:18:09.655,2009-06-09 19:18:09.655,2009-06-09 15:18:09.655,3499110828883129
ExampleOrder-USD/JPY,USD/JPY,38,1000000000770,97.393,-100000,2009-06-09 15:19:22.092,2009-06-09 19:19:22.092,2009-06-09 15:19:22.092,3499110828906702
ExampleReversal-EUR/USD,EUR/USD,107,1000000000768,1.40829,10000,2009-06-09 15:18:40.514,2009-06-09 19:18:40.514,2009-06-09 15:19:00.967,3499110828908965
ExampleOrder-EUR/USD,EUR/USD,93,1000000000755,1.40811,0,2009-06-09 15:20:04.904,2009-06-09 19:20:04.904,2009-06-09 15:20:04.904,3499110828918243
ExampleOrder-USD/CHF,USD/CHF,179,1000000000741,1.07726,-100000,2009-06-09 15:21:09.778,2009-06-09 19:21:09.778,2009-06-09 15:21:09.778,3499110828929201
ExampleOrder-USD/CHF,USD/CHF,193,1000000000744,1.07751,0,2009-06-09 15:21:09.778,2009-06-09 19:21:09.778,2009-06-09 15:21:09.778,3499110828930017
ExampleOrder-USD/JPY,USD/JPY,52,1000000000774,97.414,0,2009-06-09 15:21:47.809,2009-06-09 19:21:47.809,2009-06-09 15:21:47.809,3499110828930705
ExampleOrder-EUR/USD,EUR/USD,85,1000000000764,1.40778,-100000,2009-06-09 15:22:16.887,2009-06-09 19:22:16.887,2009-06-09 15:22:16.887,3499110828941616
ExampleReversal-EUR/USD,EUR/USD,108,1000000000775,1.40749,-10000,2009-06-09 15:22:53.277,2009-06-09 19:22:53.277,2009-06-09 15:23:14.136,3499110828953236
ExampleOrder-EUR/USD,EUR/USD,94,1000000000773,1.40752,0,2009-06-09 15:24:42.619,2009-06-09 19:24:42.619,2009-06-09 15:24:42.619,3499110828964367
ExampleOrder-EUR/USD,EUR/USD,85,1000000000790,1.40757,-100000,2009-06-09 15:25:01.572,2009-06-09 19:25:01.572,2009-06-09 15:25:01.572,3499110828973140
ExampleOrder-USD/JPY,USD/JPY,38,1000000000779,97.431,-100000,2009-06-09 15:27:08.898,2009-06-09 19:27:08.898,2009-06-09 15:27:08.898,3499110828989850
ExampleReversal-EUR/USD,EUR/USD,107,1000000000782,1.40733,10000,2009-06-09 15:27:47.835,2009-06-09 19:27:47.835,2009-06-09 15:28:38.757,3499110829001257
ExampleOrder-EUR/USD,EUR/USD,97,1000000000736,1.40771,0,2009-06-09 15:30:00.756,2009-06-09 19:30:00.756,2009-06-09 15:30:00.756,3499110829033603
ExampleOrder-USD/CHF,USD/CHF,180,1000000000710,1.07831,100000,2009-06-09 15:31:39.098,2009-06-09 19:31:39.098,2009-06-09 15:31:39.098,3499110829051572
ExampleOrder-USD/CHF,USD/CHF,194,1000000000786,1.07806,0,2009-06-09 15:31:39.098,2009-06-09 19:31:39.098,2009-06-09 15:31:39.098,3499110829052475
ExampleOrder-USD/JPY,USD/JPY,47,1000000000796,97.43,0,2009-06-09 15:32:48.363,2009-06-09 19:32:48.363,2009-06-09 15:32:48.363,3499110829063233
ExampleOrder-USD/JPY,USD/JPY,38,1000000000802,97.422,-100000,2009-06-09 15:33:04.050,2009-06-09 19:33:04.050,2009-06-09 15:33:04.050,3499110829072897
ExampleOrder-USD/CHF,USD/CHF,179,1000000000785,1.07767,-100000,2009-06-09 15:33:01.503,2009-06-09 19:33:01.503,2009-06-09 15:33:01.503,3499110829073832
ExampleOrder-USD/CHF,USD/CHF,193,1000000000812,1.07793,0,2009-06-09 15:33:01.503,2009-06-09 19:33:01.503,2009-06-09 15:33:01.503,3499110829074581
ExampleReversal-EUR/USD,EUR/USD,108,1000000000795,1.4076,-10000,2009-06-09 15:33:21.269,2009-06-09 19:33:21.269,2009-06-09 15:34:02.362,3499110829083939
ExampleOrder-USD/JPY,USD/JPY,52,1000000000789,97.44,0,2009-06-09 15:34:14.846,2009-06-09 19:34:14.846,2009-06-09 15:34:14.846,3499110829085397
ExampleOrder-EUR/USD,EUR/USD,86,1000000000792,1.40789,100000,2009-06-09 15:35:14.908,2009-06-09 19:35:14.908,2009-06-09 15:35:14.908,3499110829093441
ExampleReversal-EUR/USD,EUR/USD,107,1000000000807,1.40803,10000,2009-06-09 15:35:44.267,2009-06-09 19:35:44.267,2009-06-09 15:36:01.079,3499110829103580
ExampleOrder-USD/CHF,USD/CHF,179,1000000000819,1.07755,-100000,2009-06-09 15:36:00.267,2009-06-09 19:36:00.267,2009-06-09 15:36:00.267,3499110829104539
ExampleOrder-USD/CHF,USD/CHF,193,1000000000822,1.07779,0,2009-06-09 15:36:00.267,2009-06-09 19:36:00.267,2009-06-09 15:36:00.267,3499110829105771
ExampleOrder-USD/JPY,USD/JPY,38,1000000000816,97.381,-100000,2009-06-09 15:38:11.827,2009-06-09 19:38:11.827,2009-06-09 15:38:11.827,3499110829133223
ExampleOrder-EUR/USD,EUR/USD,93,1000000000794,1.40857,0,2009-06-09 15:38:18.874,2009-06-09 19:38:18.874,2009-06-09 15:38:18.874,3499110829134251
ExampleReversal-EUR/USD,EUR/USD,108,1000000000824,1.40846,-10000,2009-06-09 15:38:57.702,2009-06-09 19:38:57.702,2009-06-09 15:39:09.764,3499110829145216
ExampleOrder-EUR/USD,EUR/USD,85,1000000000798,1.40845,-100000,2009-06-09 15:39:09.764,2009-06-09 19:39:09.764,2009-06-09 15:39:09.764,3499110829147130
